2.203951416e+02;1.141764410e-02
2.206002350e+02;1.349398773e-02
2.208053589e+02;1.327826362e-02
2.210104828e+02;1.104012690e-02
2.212156219e+02;1.287378091e-02
2.214207764e+02;1.295467746e-02
2.216259613e+02;1.344005670e-02
2.218311462e+02;9.718817659e-03
2.220363464e+02;1.432991866e-02
2.222415771e+02;1.144460961e-02
2.224468079e+02;1.379060838e-02
2.226520691e+02;1.139067858e-02
2.228573303e+02;1.128281653e-02
2.230626221e+02;1.182212681e-02
2.232679138e+02;1.281984989e-02
2.234732361e+02;1.058171317e-02
2.236785583e+02;1.182212681e-02
2.238839111e+02;1.149854064e-02
2.240892792e+02;1.217267849e-02
2.242946625e+02;1.260412578e-02
2.245000458e+02;1.392543595e-02
2.247054596e+02;1.055474766e-02
2.249108887e+02;1.036598906e-02
2.251163330e+02;1.128281653e-02
2.253217926e+02;1.330522913e-02
2.255272675e+02;1.114798896e-02
2.257327576e+02;1.303557400e-02
2.259382629e+02;1.093226485e-02
2.261437836e+02;1.276591886e-02
2.263493195e+02;1.276591886e-02
2.265548706e+02;1.182212681e-02
2.267604370e+02;1.079743728e-02
2.269660187e+02;1.557033136e-02
2.271716309e+02;1.125585102e-02
2.273772430e+02;1.290074643e-02
2.275828705e+02;1.066260971e-02
2.277885132e+02;1.098619588e-02
2.279941864e+02;1.195695437e-02
2.281998596e+02;1.114798896e-02
2.284055634e+02;1.157943718e-02
2.286112671e+02;1.184909232e-02
2.288169861e+02;1.117495447e-02
2.290227356e+02;1.381757390e-02
2.292284851e+02;1.238840260e-02
2.294342651e+02;1.432991866e-02
2.296400604e+02;1.357488427e-02
2.298458557e+02;1.287378091e-02
2.300516815e+02;1.201088540e-02
2.302575226e+02;1.230750605e-02
2.304633636e+02;1.236143708e-02
2.306692352e+02;9.880609810e-03
2.308751221e+02;1.171426475e-02
2.310810089e+02;1.392543595e-02
2.312869263e+02;1.171426475e-02
2.314928589e+02;1.308950502e-02
2.316988068e+02;1.052778214e-02
2.319047699e+02;1.303557400e-02
2.321107483e+02;1.279288437e-02
2.323167419e+02;1.292771194e-02
2.325227509e+02;1.271198783e-02
2.327287750e+02;1.085136831e-02
2.329348145e+02;1.206481643e-02
2.331408691e+02;1.160640270e-02
2.333469391e+02;1.327826362e-02
2.335530243e+02;1.211874746e-02
2.337591248e+02;1.446474623e-02
2.339652405e+02;1.238840260e-02
2.341713867e+02;1.031205803e-02
2.343775330e+02;1.206481643e-02
2.345836945e+02;1.276591886e-02
2.347898712e+02;1.373667736e-02
2.349960785e+02;1.201088540e-02
2.352022858e+02;1.338612568e-02
2.354085083e+02;1.265805680e-02
2.356147614e+02;1.249626372e-02
2.358210144e+02;1.341309119e-02
2.360272827e+02;1.424902212e-02
2.362335815e+02;1.187605783e-02
2.364398804e+02;1.443778072e-02
2.366462097e+02;1.317040157e-02
2.368525391e+02;1.462653931e-02
2.370588989e+02;1.085136831e-02
2.372652588e+02;1.306253951e-02
2.374716492e+02;1.214571297e-02
2.376780548e+02;1.179516129e-02
2.378844604e+02;1.338612568e-02
2.380908966e+02;1.255019475e-02
2.382973480e+02;1.157943718e-02
2.385037994e+02;1.201088540e-02
2.387102814e+02;1.273895334e-02
2.389167786e+02;1.284681540e-02
2.391232758e+02;1.303557400e-02
2.393298035e+02;1.233447157e-02
2.395363464e+02;1.284681540e-02
2.397429047e+02;1.424902212e-02
2.399494781e+02;1.093226485e-02
2.401560669e+02;1.263109129e-02
2.403626556e+02;1.263109129e-02
2.405692749e+02;1.562426239e-02
2.407759094e+02;1.114798896e-02
2.409825592e+02;1.260412578e-02
2.411892242e+02;1.271198783e-02
2.413959045e+02;1.201088540e-02
2.416026001e+02;1.155247167e-02
2.418093109e+02;1.432991866e-02
2.420160370e+02;1.095923036e-02
2.422227783e+02;1.360184979e-02
2.424295502e+02;1.260412578e-02
2.426363220e+02;1.228054054e-02
2.428431091e+02;1.330522913e-02
2.430499115e+02;1.082440279e-02
2.432567291e+02;9.826678783e-03
2.434635620e+02;1.273895334e-02
2.436704102e+02;1.066260971e-02
2.438772888e+02;1.252322923e-02
2.440841675e+02;1.160640270e-02
2.442910614e+02;1.276591886e-02
2.444979706e+02;1.217267849e-02
2.447049103e+02;1.330522913e-02
2.449118500e+02;1.112102345e-02
2.451188049e+02;1.176819578e-02
2.453257904e+02;1.139067858e-02
2.455327759e+02;1.157943718e-02
2.457397766e+02;1.098619588e-02
2.459468079e+02;1.222660951e-02
2.461538391e+02;1.268502232e-02
2.463609009e+02;1.265805680e-02
2.465679626e+02;1.182212681e-02
2.467750549e+02;1.271198783e-02
2.469821472e+02;1.033902355e-02
2.471892548e+02;1.265805680e-02
2.473963928e+02;1.325129811e-02
2.476035309e+02;1.435688417e-02
2.478106995e+02;1.176819578e-02
2.480178833e+02;1.424902212e-02
2.482250671e+02;1.101316139e-02
2.484322815e+02;1.432991866e-02
2.486394958e+02;1.287378091e-02
2.488467407e+02;1.532764174e-02
2.490539856e+02;1.370971184e-02
2.492612610e+02;1.381757390e-02
2.494685516e+02;1.211874746e-02
2.496758423e+02;1.114798896e-02
2.498831635e+02;9.826678783e-03
2.500904999e+02;1.281984989e-02
2.502978363e+02;1.287378091e-02
2.505052032e+02;1.414116006e-02
2.507125854e+02;1.346702222e-02
2.509199829e+02;1.201088540e-02
2.511273804e+02;1.184909232e-02
2.513348083e+02;1.319736708e-02
2.515422516e+02;1.427598763e-02
2.517497101e+02;1.508495212e-02
2.519571686e+02;1.341309119e-02
2.521646576e+02;1.284681540e-02
2.523721619e+02;1.349398773e-02
2.525796814e+02;1.112102345e-02
2.527872162e+02;1.335916016e-02
2.529947510e+02;1.058171317e-02
2.532023163e+02;1.106709242e-02
2.534098969e+02;1.141764410e-02
2.536174927e+02;1.503102202e-02
2.538251038e+02;1.360184979e-02
2.540327301e+02;1.206481643e-02
2.542403717e+02;1.368274633e-02
2.544480286e+02;1.152550615e-02
2.546557007e+02;1.281984989e-02
2.548633881e+02;1.414116006e-02
2.550710754e+02;1.203785092e-02
2.552787933e+02;1.252322923e-02
2.554865265e+02;1.238840260e-02
2.556942749e+02;1.139067858e-02
2.559020386e+02;1.257716026e-02
2.561098328e+02;1.438384969e-02
2.563176270e+02;1.292771194e-02
2.565254211e+02;1.149854064e-02
2.567332458e+02;1.217267849e-02
2.569411011e+02;1.225357503e-02
2.571489563e+02;1.284681540e-02
2.573568115e+02;1.268502232e-02
2.575646973e+02;1.346702222e-02
2.577726135e+02;1.451867726e-02
2.579805298e+02;1.206481643e-02
2.581884460e+02;1.163336821e-02
2.583963928e+02;1.284681540e-02
2.586043701e+02;1.284681540e-02
2.588123474e+02;1.230750605e-02
2.590203247e+02;1.327826362e-02
2.592283325e+02;1.521977969e-02
2.594363708e+02;1.249626372e-02
2.596444092e+02;1.217267849e-02
2.598524475e+02;1.392543595e-02
2.600605469e+02;1.381757390e-02
2.602686157e+02;1.311647054e-02
2.604767151e+02;1.139067858e-02
2.606848450e+02;1.160640270e-02
2.608929749e+02;1.290074643e-02
2.611011047e+02;1.219964400e-02
2.613092651e+02;1.392543595e-02
2.615174561e+02;1.136371307e-02
2.617256470e+02;1.152550615e-02
2.619338684e+02;1.308950502e-02
2.621420898e+02;1.459957380e-02
2.623503113e+02;1.071654074e-02
2.625585632e+02;1.532764174e-02
2.627668457e+02;1.214571297e-02
2.629751282e+02;1.325129811e-02
2.631834106e+02;1.095923036e-02
2.633917542e+02;1.538157277e-02
2.636000671e+02;1.357488427e-02
2.638084106e+02;1.314343605e-02
2.640167847e+02;1.381757390e-02
2.642251587e+02;1.330522913e-02
2.644335327e+02;1.338612568e-02
2.646419373e+02;1.263109129e-02
2.648503723e+02;1.271198783e-02
2.650588074e+02;1.344005670e-02
2.652672729e+02;1.171426475e-02
2.654757385e+02;1.511191763e-02
2.656842041e+02;1.333219465e-02
2.658927002e+02;1.414116006e-02
2.661012268e+02;1.260412578e-02
2.663097534e+02;1.346702222e-02
2.665183105e+02;1.219964400e-02
2.667268677e+02;1.368274633e-02
2.669354248e+02;1.354791876e-02
2.671440125e+02;1.438384969e-02
2.673526306e+02;1.327826362e-02
2.675612488e+02;1.265805680e-02
2.677698975e+02;1.268502232e-02
2.679785461e+02;1.381757390e-02
2.681871948e+02;1.462653931e-02
2.683958740e+02;1.190302335e-02
2.686045837e+02;1.246929821e-02
2.688132935e+02;1.435688417e-02
2.690220337e+02;1.139067858e-02
2.692307739e+02;1.546246931e-02
2.694395142e+02;1.521977969e-02
2.696482849e+02;1.457260828e-02
2.698570862e+02;1.406026352e-02
2.700658875e+02;1.219964400e-02
2.702746887e+02;1.414116006e-02
2.704835205e+02;1.268502232e-02
2.706923828e+02;1.354791876e-02
2.709012451e+02;1.295467746e-02
2.711101379e+02;1.225357503e-02
2.713190308e+02;1.406026352e-02
2.715279236e+02;1.182212681e-02
2.717368469e+02;1.125585102e-02
2.719458008e+02;1.182212681e-02
2.721547546e+02;1.414116006e-02
2.723637085e+02;1.236143708e-02
2.725726929e+02;1.575908996e-02
2.727817078e+02;1.276591886e-02
2.729907227e+02;1.317040157e-02
2.731997375e+02;1.379060838e-02
2.734087830e+02;1.228054054e-02
2.736178589e+02;1.403329801e-02
2.738269348e+02;1.130978204e-02
2.740360107e+02;1.246929821e-02
2.742451172e+02;1.325129811e-02
2.744542542e+02;1.495012548e-02
2.746633911e+02;1.325129811e-02
2.748725281e+02;1.238840260e-02
2.750816956e+02;1.233447157e-02
2.752908936e+02;1.548943482e-02
2.755000916e+02;1.098619588e-02
2.757092896e+02;1.451867726e-02
2.759185181e+02;1.478833240e-02
2.761277771e+02;1.416812558e-02
2.763370361e+02;1.098619588e-02
2.765462952e+02;1.392543595e-02
2.767555847e+02;1.368274633e-02
2.769649048e+02;1.349398773e-02
2.771742249e+02;1.252322923e-02
2.773835449e+02;1.346702222e-02
2.775928955e+02;1.308950502e-02
2.778022461e+02;1.319736708e-02
2.780116272e+02;1.497709099e-02
2.782210388e+02;1.300860848e-02
2.784304504e+02;1.373667736e-02
2.786398621e+02;1.257716026e-02
2.788493042e+02;1.427598763e-02
2.790587463e+02;1.284681540e-02
2.792682190e+02;1.432991866e-02
2.794777222e+02;1.346702222e-02
2.796872253e+02;1.295467746e-02
2.798967285e+02;1.535460725e-02
2.801062622e+02;1.468047034e-02
2.803157959e+02;1.206481643e-02
2.805253601e+02;1.139067858e-02
2.807349243e+02;1.414116006e-02
2.809445190e+02;1.457260828e-02
2.811541443e+02;1.344005670e-02
2.813637390e+02;1.335916016e-02
2.815733948e+02;1.457260828e-02
2.817830505e+02;1.325129811e-02
2.819927063e+02;1.257716026e-02
2.822023926e+02;1.457260828e-02
2.824120789e+02;1.219964400e-02
2.826217957e+02;1.406026352e-02
2.828315125e+02;1.322433259e-02
2.830412598e+02;1.241536718e-02
2.832510071e+02;9.557024576e-03
2.834607849e+02;1.508495212e-02
2.836705627e+02;1.198391989e-02
2.838803711e+02;1.192998886e-02
2.840901794e+02;1.430295315e-02
2.843000183e+02;1.268502232e-02
2.845098572e+02;1.241536718e-02
2.847197266e+02;1.230750605e-02
2.849295959e+02;1.201088540e-02
2.851394958e+02;1.457260828e-02
2.853493958e+02;1.192998886e-02
2.855593262e+02;1.403329801e-02
2.857692566e+02;1.287378091e-02
2.859792175e+02;1.322433259e-02
2.861891785e+02;1.187605783e-02
2.863991394e+02;1.519281417e-02
2.866091614e+02;1.406026352e-02
2.868191528e+02;1.176819578e-02
2.870291748e+02;1.176819578e-02
2.872392273e+02;1.432991866e-02
2.874492798e+02;1.441081520e-02
2.876593628e+02;1.432991866e-02
2.878694458e+02;1.319736708e-02
2.880795288e+02;1.290074643e-02
2.882896423e+02;1.112102345e-02
2.884997864e+02;1.681074500e-02
2.887099304e+02;1.198391989e-02
2.889201050e+02;1.031205803e-02
2.891302795e+02;1.273895334e-02
2.893404541e+02;1.446474623e-02
2.895506592e+02;1.228054054e-02
2.897608948e+02;1.139067858e-02
2.899711304e+02;1.112102345e-02
2.901813660e+02;1.187605783e-02
2.903916321e+02;1.147157513e-02
2.906019287e+02;1.201088540e-02
2.908122253e+02;1.260412578e-02
2.910225220e+02;1.279288437e-02
2.912328491e+02;1.219964400e-02
2.914431763e+02;1.381757390e-02
2.916535339e+02;1.219964400e-02
2.918639221e+02;1.187605783e-02
2.920743103e+02;1.273895334e-02
2.922846985e+02;1.465350483e-02
2.924951172e+02;1.093226485e-02
2.927055359e+02;1.257716026e-02
2.929159851e+02;1.562426239e-02
2.931264343e+02;1.217267849e-02
2.933369141e+02;1.068957523e-02
2.935474243e+02;1.125585102e-02
2.937579041e+02;1.036598906e-02
2.939684448e+02;1.292771194e-02
2.941789856e+02;1.395240147e-02
2.943895264e+02;1.349398773e-02
2.946000977e+02;1.139067858e-02
2.948106689e+02;1.360184979e-02
2.950212708e+02;1.424902212e-02
2.952318726e+02;1.419509109e-02
2.954424744e+02;1.133674756e-02
2.956531372e+02;1.411419455e-02
2.958637695e+02;1.225357503e-02
2.960744629e+02;1.319736708e-02
2.962851257e+02;1.219964400e-02
2.964958191e+02;1.303557400e-02
2.967065430e+02;1.222660951e-02
2.969172668e+02;1.308950502e-02
2.971280212e+02;1.230750605e-02
2.973387756e+02;1.287378091e-02
2.975495300e+02;1.255019475e-02
2.977603149e+02;1.521977969e-02
2.979711304e+02;1.219964400e-02
2.981819458e+02;1.424902212e-02
2.983927917e+02;1.068957523e-02
2.986036377e+02;1.411419455e-02
2.988144836e+02;1.341309119e-02
2.990253601e+02;1.327826362e-02
2.992362671e+02;1.287378091e-02
2.994471741e+02;1.384453941e-02
2.996580811e+02;1.271198783e-02
2.998690186e+02;1.290074643e-02
3.000799561e+02;1.160640270e-02
3.002909241e+02;1.368274633e-02
3.005019226e+02;1.495012548e-02
3.007129211e+02;1.268502232e-02
3.009239197e+02;1.163336821e-02
3.011349487e+02;1.330522913e-02
3.013459778e+02;1.530067623e-02
3.015570374e+02;1.411419455e-02
3.017680969e+02;1.219964400e-02
3.019791870e+02;1.325129811e-02
3.021902771e+02;1.265805680e-02
3.024013977e+02;1.168729924e-02
3.026125183e+02;1.260412578e-02
3.028236694e+02;1.465350483e-02
3.030348206e+02;1.039295457e-02
3.032460022e+02;1.284681540e-02
3.034571838e+02;1.284681540e-02
3.036683960e+02;1.338612568e-02
3.038796082e+02;1.125585102e-02
3.040908508e+02;1.500405651e-02
3.043020935e+02;1.190302335e-02
3.045133667e+02;1.451867726e-02
3.047246399e+02;1.298164297e-02
3.049359131e+02;1.406026352e-02
3.051472168e+02;1.187605783e-02
3.053585510e+02;1.300860848e-02
3.055698853e+02;1.473440137e-02
3.057812195e+02;1.265805680e-02
3.059925842e+02;1.338612568e-02
3.062039795e+02;1.432991866e-02
3.064153748e+02;1.303557400e-02
3.066267700e+02;1.379060838e-02
3.068381958e+02;1.530067623e-02
3.070496521e+02;1.168729924e-02
3.072611084e+02;1.330522913e-02
3.074725647e+02;1.344005670e-02
3.076840515e+02;1.379060838e-02
3.078955383e+02;1.273895334e-02
3.081070557e+02;1.246929821e-02
3.083185730e+02;1.341309119e-02
3.085301208e+02;1.349398773e-02
3.087416687e+02;1.287378091e-02
3.089532471e+02;1.446474623e-02
3.091648254e+02;1.319736708e-02
3.093764343e+02;1.370971184e-02
3.095880432e+02;1.530067623e-02
3.097996826e+02;1.395240147e-02
3.100113220e+02;1.190302335e-02
3.102229919e+02;1.406026352e-02
3.104346619e+02;1.465350483e-02
3.106463623e+02;1.122888550e-02
3.108580627e+02;1.419509109e-02
3.110697632e+02;1.368274633e-02
3.112814941e+02;1.368274633e-02
3.114932556e+02;1.408722904e-02
3.117050171e+02;1.495012548e-02
3.119167786e+02;1.238840260e-02
3.121285706e+02;1.308950502e-02
3.123403931e+02;1.519281417e-02
3.125522156e+02;1.252322923e-02
3.127640381e+02;1.381757390e-02
3.129758911e+02;1.422205660e-02
3.131877747e+02;1.422205660e-02
3.133996277e+02;1.233447157e-02
3.136115417e+02;1.265805680e-02
3.138234558e+02;1.271198783e-02
3.140353699e+02;1.565122791e-02
3.142473145e+02;1.543550380e-02
3.144592590e+02;1.098619588e-02
3.146712341e+02;1.252322923e-02
3.148832092e+02;1.360184979e-02
3.150952148e+02;1.176819578e-02
3.153072205e+02;1.470743585e-02
3.155192566e+02;1.201088540e-02
3.157312927e+02;1.187605783e-02
3.159433289e+02;1.104012690e-02
3.161553955e+02;1.241536718e-02
3.163674927e+02;1.260412578e-02
3.165795898e+02;1.168729924e-02
3.167917175e+02;1.352095325e-02
3.170038452e+02;1.484226342e-02
3.172159729e+02;1.255019475e-02
3.174281311e+02;1.344005670e-02
3.176403198e+02;1.443778072e-02
3.178525085e+02;1.287378091e-02
3.180646973e+02;1.600177959e-02
3.182769165e+02;1.192998886e-02
3.184891357e+02;1.432991866e-02
3.187013855e+02;1.098619588e-02
3.189136658e+02;1.360184979e-02
3.191259155e+02;1.203785092e-02
3.193382263e+02;1.257716026e-02
3.195505066e+02;1.217267849e-02
3.197628479e+02;1.273895334e-02
3.199751587e+02;1.497709099e-02
3.201875305e+02;1.384453941e-02
3.203998718e+02;1.265805680e-02
3.206122437e+02;1.562426239e-02
3.208246460e+02;1.292771194e-02
3.210370483e+02;1.317040157e-02
3.212494812e+02;1.414116006e-02
3.214619141e+02;1.308950502e-02
3.216743469e+02;1.335916016e-02
3.218868408e+02;1.295467746e-02
3.220993042e+02;1.411419455e-02
3.223117981e+02;1.664895192e-02
3.225242920e+02;1.333219465e-02
3.227368164e+02;1.470743585e-02
3.229493713e+02;1.211874746e-02
3.231619263e+02;1.424902212e-02
3.233744812e+02;1.360184979e-02
3.235870667e+02;1.314343605e-02
3.237996521e+02;1.438384969e-02
3.240122681e+02;1.424902212e-02
3.242248840e+02;1.295467746e-02
3.244375305e+02;1.524674520e-02
3.246501770e+02;1.157943718e-02
3.248628540e+02;1.432991866e-02
3.250755310e+02;1.303557400e-02
3.252882385e+02;1.370971184e-02
3.255009460e+02;1.217267849e-02
3.257136841e+02;1.414116006e-02
3.259264221e+02;1.085136831e-02
3.261391602e+02;1.236143708e-02
3.263519287e+02;1.298164297e-02
3.265647278e+02;1.400633249e-02
3.267775269e+02;1.217267849e-02
3.269903259e+02;1.392543595e-02
3.272031555e+02;1.311647054e-02
3.274160156e+02;1.583998650e-02
3.276288452e+02;1.290074643e-02
3.278417358e+02;1.473440137e-02
3.280546265e+02;1.265805680e-02
3.282675171e+02;1.478833240e-02
3.284804382e+02;1.114798896e-02
3.286933594e+02;1.287378091e-02
3.289063110e+02;1.314343605e-02
3.291192627e+02;1.400633249e-02
3.293322449e+02;1.346702222e-02
3.295452271e+02;1.300860848e-02
3.297582092e+02;1.505798753e-02
3.299712219e+02;1.228054054e-02
3.301842651e+02;1.114798896e-02
3.303973083e+02;1.338612568e-02
3.306103821e+02;1.279288437e-02
3.308234558e+02;1.298164297e-02
3.310365295e+02;1.101316139e-02
3.312496338e+02;1.249626372e-02
3.314627380e+02;1.314343605e-02
3.316758728e+02;1.368274633e-02
3.318890381e+02;1.373667736e-02
3.321022034e+02;1.454564277e-02
3.323153687e+02;1.171426475e-02
3.325285645e+02;1.414116006e-02
3.327417603e+02;1.427598763e-02
3.329549866e+02;1.271198783e-02
3.331682129e+02;1.044688560e-02
3.333814392e+02;1.530067623e-02
3.335947266e+02;1.357488427e-02
3.338079834e+02;1.427598763e-02
3.340212708e+02;1.306253951e-02
3.342345886e+02;1.478833240e-02
3.344479065e+02;1.176819578e-02
3.346612244e+02;1.260412578e-02
3.348745728e+02;1.341309119e-02
3.350879517e+02;1.462653931e-02
3.353013306e+02;1.457260828e-02
3.355147095e+02;1.211874746e-02
3.357281189e+02;1.311647054e-02
3.359415283e+02;1.087833382e-02
3.361549683e+02;1.317040157e-02
3.363684082e+02;1.341309119e-02
3.365818787e+02;1.435688417e-02
3.367953491e+02;1.384453941e-02
3.370088501e+02;1.257716026e-02
3.372223511e+02;1.414116006e-02
3.374358826e+02;1.370971184e-02
3.376494141e+02;1.381757390e-02
3.378629761e+02;1.362881530e-02
3.380765381e+02;1.238840260e-02
3.382901001e+02;1.298164297e-02
3.385036926e+02;1.268502232e-02
3.387173157e+02;1.225357503e-02
3.389309387e+02;1.249626372e-02
3.391445618e+02;1.381757390e-02
3.393582153e+02;1.255019475e-02
3.395718689e+02;1.198391989e-02
3.397855530e+02;1.416812558e-02
3.399992371e+02;1.349398773e-02
3.402129517e+02;1.230750605e-02
3.404266663e+02;1.422205660e-02
3.406404114e+02;1.570515893e-02
3.408541565e+02;1.397936698e-02
3.410679321e+02;1.306253951e-02
3.412817078e+02;1.381757390e-02
3.414954834e+02;1.255019475e-02
3.417093201e+02;1.292771194e-02
3.419231262e+02;1.365578081e-02
3.421369629e+02;1.314343605e-02
3.423507996e+02;1.476136688e-02
3.425646667e+02;1.379060838e-02
3.427785645e+02;1.352095325e-02
3.429924622e+02;1.128281653e-02
3.432063599e+02;1.176819578e-02
3.434202881e+02;1.233447157e-02
3.436342163e+02;1.389847044e-02
3.438481750e+02;1.219964400e-02
3.440621338e+02;1.284681540e-02
3.442761230e+02;1.430295315e-02
3.444901123e+02;1.303557400e-02
3.447041016e+02;1.451867726e-02
3.449181213e+02;1.462653931e-02
3.451321716e+02;1.187605783e-02
3.453462219e+02;1.424902212e-02
3.455602722e+02;1.281984989e-02
3.457743530e+02;1.152550615e-02
3.459884644e+02;1.195695437e-02
3.462025757e+02;1.317040157e-02
3.464166870e+02;1.298164297e-02
3.466308289e+02;1.260412578e-02
3.468449707e+02;1.179516129e-02
3.470591431e+02;1.465350483e-02
3.472733154e+02;1.333219465e-02
3.474875183e+02;1.384453941e-02
3.477017212e+02;1.287378091e-02
3.479159241e+02;1.459957380e-02
3.481301880e+02;1.241536718e-02
3.483444214e+02;1.505798753e-02
3.485586853e+02;1.244233269e-02
3.487729797e+02;1.384453941e-02
3.489872742e+02;1.495012548e-02
3.492015686e+02;1.411419455e-02
3.494158936e+02;1.214571297e-02
3.496302185e+02;1.389847044e-02
3.498445740e+02;1.578605548e-02
3.500589294e+02;1.330522913e-02
3.502733154e+02;1.295467746e-02
3.504877014e+02;1.308950502e-02
3.507021179e+02;1.087833382e-02
3.509165344e+02;1.554336585e-02
3.511309814e+02;1.389847044e-02
3.513454285e+02;1.241536718e-02
3.515598755e+02;1.451867726e-02
