2.024090576e+02;1.392750163e-02
2.026127472e+02;1.028367877e-02
2.028164520e+02;1.392750163e-02
2.030201721e+02;1.058058254e-02
2.032239227e+02;1.220005937e-02
2.034276733e+02;1.268590242e-02
2.036314545e+02;1.368458010e-02
2.038352356e+02;1.128235552e-02
2.040390472e+02;1.487219613e-02
2.042428589e+02;1.101244334e-02
2.044467010e+02;1.333369315e-02
2.046505585e+02;1.031066943e-02
2.048544159e+02;1.279386785e-02
2.050583038e+02;1.093146950e-02
2.052622070e+02;1.363059692e-02
2.054661255e+02;1.276687626e-02
2.056700592e+02;1.284785010e-02
2.058740082e+02;1.176819857e-02
2.060779724e+02;1.268590242e-02
2.062819519e+02;9.959783405e-03
2.064859467e+02;1.303678937e-02
2.066899567e+02;1.160625089e-02
2.068939972e+02;1.214607712e-02
2.070980377e+02;9.905800223e-03
2.073020935e+02;1.300979778e-02
2.075061798e+02;1.147129480e-02
2.077102661e+02;1.471024845e-02
2.079143677e+02;1.214607712e-02
2.081184998e+02;1.241598930e-02
2.083226471e+02;1.295581553e-02
2.085267944e+02;1.460228302e-02
2.087309723e+02;9.878809564e-03
2.089351654e+02;1.241598930e-02
2.091393585e+02;9.311992675e-03
2.093435822e+02;1.203811169e-02
2.095478210e+02;1.020270493e-02
2.097520752e+02;1.087748632e-02
2.099563446e+02;1.190315560e-02
2.101606293e+02;1.230802480e-02
2.103649292e+02;1.238899864e-02
2.105692444e+02;1.193014625e-02
2.107735748e+02;1.036465261e-02
2.109779205e+02;1.252395473e-02
2.111822815e+02;1.246997248e-02
2.113866730e+02;1.390051004e-02
2.115910645e+02;1.363059692e-02
2.117954712e+02;1.149828639e-02
2.119999084e+02;1.144430321e-02
2.122043457e+02;1.279386785e-02
2.124088135e+02;1.047261711e-02
2.126132813e+02;1.303678937e-02
2.128177795e+02;1.076952182e-02
2.130222778e+02;1.279386785e-02
2.132268066e+02;1.157926023e-02
2.134313507e+02;1.330670156e-02
2.136359100e+02;8.907122537e-03
2.138404694e+02;9.446948767e-03
2.140450592e+02;1.195713785e-02
2.142496643e+02;1.076952182e-02
2.144542847e+02;1.306378003e-02
2.146589203e+02;9.338983335e-03
2.148635712e+02;1.249696314e-02
2.150682373e+02;1.125536487e-02
2.152729187e+02;1.209209394e-02
2.154776154e+02;1.317174546e-02
2.156823273e+02;1.241598930e-02
2.158870697e+02;1.352263242e-02
2.160918121e+02;1.184917241e-02
2.162965698e+02;1.049960870e-02
2.165013580e+02;1.160625089e-02
2.167061462e+02;1.222705096e-02
2.169109497e+02;1.130934712e-02
2.171157837e+02;1.222705096e-02
2.173206177e+02;1.112040784e-02
2.175254822e+02;1.376555394e-02
2.177303467e+02;1.319873706e-02
2.179352417e+02;1.149828639e-02
2.181401520e+02;1.060757414e-02
2.183450623e+02;1.263192017e-02
2.185500031e+02;1.292882394e-02
2.187549591e+02;1.265891083e-02
2.189599304e+02;1.284785010e-02
2.191649017e+02;1.095846016e-02
2.193699036e+02;1.130934712e-02
2.195749207e+02;1.012173109e-02
2.197799530e+02;1.098545175e-02
2.199850006e+02;1.460228302e-02
2.201900635e+02;1.214607712e-02
2.203951416e+02;1.060757414e-02
2.206002350e+02;1.098545175e-02
2.208053589e+02;1.166023407e-02
2.210104828e+02;1.079651248e-02
2.212156219e+02;9.986774065e-03
2.214207764e+02;1.020270493e-02
2.216259613e+02;1.006774791e-02
2.218311462e+02;1.106642559e-02
2.220363464e+02;1.479122229e-02
2.222415771e+02;9.851817973e-03
2.224468079e+02;1.233501546e-02
2.226520691e+02;1.236200705e-02
2.228573303e+02;1.284785010e-02
2.230626221e+02;1.093146950e-02
2.232679138e+02;1.349564083e-02
2.234732361e+02;1.128235552e-02
2.236785583e+02;1.314475387e-02
2.238839111e+02;1.271289401e-02
2.240892792e+02;1.255094633e-02
2.242946625e+02;1.163324248e-02
2.245000458e+02;1.306378003e-02
2.247054596e+02;1.244298089e-02
2.249108887e+02;1.166023407e-02
2.251163330e+02;1.020270493e-02
2.253217926e+02;1.187616400e-02
2.255272675e+02;1.211908553e-02
2.257327576e+02;1.009473950e-02
2.259382629e+02;1.157926023e-02
2.261437836e+02;1.058058254e-02
2.263493195e+02;1.109341718e-02
2.265548706e+02;1.160625089e-02
2.267604370e+02;1.074253023e-02
2.269660187e+02;1.157926023e-02
2.271716309e+02;1.076952182e-02
2.273772430e+02;1.071553864e-02
2.275828705e+02;1.330670156e-02
2.277885132e+02;1.157926023e-02
2.279941864e+02;9.419957176e-03
2.281998596e+02;1.125536487e-02
2.284055634e+02;8.907122537e-03
2.286112671e+02;1.122837327e-02
2.288169861e+02;1.155226864e-02
2.290227356e+02;1.182218175e-02
2.292284851e+02;1.241598930e-02
2.294342651e+02;1.527706534e-02
2.296400604e+02;1.076952182e-02
2.298458557e+02;1.236200705e-02
2.300516815e+02;9.986774065e-03
2.302575226e+02;1.058058254e-02
2.304633636e+02;1.325271931e-02
2.306692352e+02;1.306378003e-02
2.308751221e+02;1.103943400e-02
2.310810089e+02;1.249696314e-02
2.312869263e+02;1.009473950e-02
2.314928589e+02;1.373856235e-02
2.316988068e+02;1.136332937e-02
2.319047699e+02;1.392750163e-02
2.321107483e+02;1.031066943e-02
2.323167419e+02;1.265891083e-02
2.325227509e+02;1.222705096e-02
2.327287750e+02;1.381953619e-02
2.329348145e+02;1.222705096e-02
2.331408691e+02;1.211908553e-02
2.333469391e+02;1.217306778e-02
2.335530243e+02;1.187616400e-02
2.337591248e+02;9.743852541e-03
2.339652405e+02;1.220005937e-02
2.341713867e+02;1.163324248e-02
2.343775330e+02;1.187616400e-02
2.345836945e+02;1.160625089e-02
2.347898712e+02;1.265891083e-02
2.349960785e+02;1.206510328e-02
2.352022858e+02;9.905800223e-03
2.354085083e+02;1.206510328e-02
2.356147614e+02;1.157926023e-02
2.358210144e+02;1.130934712e-02
2.360272827e+02;1.058058254e-02
2.362335815e+02;1.182218175e-02
2.364398804e+02;1.360360626e-02
2.366462097e+02;1.344165858e-02
2.368525391e+02;1.166023407e-02
2.370588989e+02;1.095846016e-02
2.372652588e+02;1.074253023e-02
2.374716492e+02;1.130934712e-02
2.376780548e+02;1.114739943e-02
2.378844604e+02;1.101244334e-02
2.380908966e+02;1.284785010e-02
2.382973480e+02;1.147129480e-02
2.385037994e+02;1.282085851e-02
2.387102814e+02;1.079651248e-02
2.389167786e+02;1.093146950e-02
2.391232758e+02;9.905800223e-03
2.393298035e+02;1.198412944e-02
2.395363464e+02;1.268590242e-02
2.397429047e+02;1.193014625e-02
2.399494781e+02;1.141731255e-02
2.401560669e+02;1.236200705e-02
2.403626556e+02;1.225404162e-02
2.405692749e+02;1.201112010e-02
2.407759094e+02;1.317174546e-02
2.409825592e+02;1.306378003e-02
2.411892242e+02;1.260492858e-02
2.413959045e+02;1.187616400e-02
2.416026001e+02;1.319873706e-02
2.418093109e+02;1.139032096e-02
2.420160370e+02;9.959783405e-03
2.422227783e+02;1.263192017e-02
2.424295502e+02;1.295581553e-02
2.426363220e+02;1.220005937e-02
2.428431091e+02;1.168722473e-02
2.430499115e+02;1.155226864e-02
2.432567291e+02;1.171421632e-02
2.434635620e+02;1.260492858e-02
2.436704102e+02;1.282085851e-02
2.438772888e+02;1.257793698e-02
2.440841675e+02;9.959783405e-03
2.442910614e+02;1.225404162e-02
2.444979706e+02;1.125536487e-02
2.447049103e+02;1.166023407e-02
2.449118500e+02;1.403546613e-02
2.451188049e+02;1.241598930e-02
2.453257904e+02;1.360360626e-02
2.455327759e+02;1.222705096e-02
2.457397766e+02;1.141731255e-02
2.459468079e+02;1.241598930e-02
2.461538391e+02;1.519609150e-02
2.463609009e+02;1.136332937e-02
2.465679626e+02;1.114739943e-02
2.467750549e+02;1.395449229e-02
2.469821472e+02;1.265891083e-02
2.471892548e+02;1.187616400e-02
2.473963928e+02;9.716861881e-03
2.476035309e+02;1.103943400e-02
2.478106995e+02;1.195713785e-02
2.480178833e+02;1.365758851e-02
2.482250671e+02;1.187616400e-02
2.484322815e+02;1.112040784e-02
2.486394958e+02;1.063456479e-02
2.488467407e+02;1.352263242e-02
2.490539856e+02;1.220005937e-02
2.492612610e+02;1.352263242e-02
2.494685516e+02;1.130934712e-02
2.496758423e+02;1.257793698e-02
2.498831635e+02;1.263192017e-02
2.500904999e+02;1.230802480e-02
2.502978363e+02;1.271289401e-02
2.505052032e+02;1.500715315e-02
2.507125854e+02;1.330670156e-02
2.509199829e+02;1.241598930e-02
2.511273804e+02;1.166023407e-02
2.513348083e+02;1.292882394e-02
2.515422516e+02;1.260492858e-02
2.517497101e+02;1.166023407e-02
2.519571686e+02;1.446732692e-02
2.521646576e+02;1.220005937e-02
2.523721619e+02;1.246997248e-02
2.525796814e+02;1.535803918e-02
2.527872162e+02;1.306378003e-02
2.529947510e+02;1.373856235e-02
2.532023163e+02;1.206510328e-02
2.534098969e+02;1.311776321e-02
2.536174927e+02;1.087748632e-02
2.538251038e+02;1.236200705e-02
2.540327301e+02;1.481821388e-02
2.542403717e+02;1.193014625e-02
2.544480286e+02;1.006774791e-02
2.546557007e+02;1.265891083e-02
2.548633881e+02;1.031066943e-02
2.550710754e+02;1.233501546e-02
2.552787933e+02;1.101244334e-02
2.554865265e+02;1.076952182e-02
2.556942749e+02;1.244298089e-02
2.559020386e+02;1.344165858e-02
2.561098328e+02;1.290183235e-02
2.563176270e+02;1.406245772e-02
2.565254211e+02;1.284785010e-02
2.567332458e+02;1.252395473e-02
2.569411011e+02;1.376555394e-02
2.571489563e+02;1.195713785e-02
2.573568115e+02;1.282085851e-02
2.575646973e+02;1.195713785e-02
2.577726135e+02;1.317174546e-02
2.579805298e+02;1.238899864e-02
2.581884460e+02;9.231018834e-03
2.583963928e+02;1.338767540e-02
2.586043701e+02;1.252395473e-02
2.588123474e+02;1.430537924e-02
2.590203247e+02;1.047261711e-02
2.592283325e+02;1.376555394e-02
2.594363708e+02;1.354962308e-02
2.596444092e+02;1.004075725e-02
2.598524475e+02;1.268590242e-02
2.600605469e+02;1.338767540e-02
2.602686157e+02;1.249696314e-02
2.604767151e+02;1.365758851e-02
2.606848450e+02;1.090447791e-02
2.608929749e+02;1.417042315e-02
2.611011047e+02;1.133633871e-02
2.613092651e+02;1.592485607e-02
2.615174561e+02;1.082350407e-02
2.617256470e+02;1.543901302e-02
2.619338684e+02;1.257793698e-02
2.621420898e+02;1.171421632e-02
2.623503113e+02;1.114739943e-02
2.625585632e+02;1.273988467e-02
2.627668457e+02;1.193014625e-02
2.629751282e+02;1.068854798e-02
2.631834106e+02;1.114739943e-02
2.633917542e+02;1.249696314e-02
2.636000671e+02;1.238899864e-02
2.638084106e+02;1.336068474e-02
2.640167847e+02;1.317174546e-02
2.642251587e+02;1.087748632e-02
2.644335327e+02;1.354962308e-02
2.646419373e+02;1.379254460e-02
2.648503723e+02;1.244298089e-02
2.650588074e+02;1.230802480e-02
2.652672729e+02;1.311776321e-02
2.654757385e+02;1.379254460e-02
2.656842041e+02;1.295581553e-02
2.658927002e+02;1.101244334e-02
2.661012268e+02;1.214607712e-02
2.663097534e+02;1.371157076e-02
2.665183105e+02;1.222705096e-02
2.667268677e+02;1.168722473e-02
2.669354248e+02;1.122837327e-02
2.671440125e+02;1.155226864e-02
2.673526306e+02;1.354962308e-02
2.675612488e+02;1.298280619e-02
2.677698975e+02;1.203811169e-02
2.679785461e+02;1.279386785e-02
2.681871948e+02;1.141731255e-02
2.683958740e+02;1.144430321e-02
2.686045837e+02;1.368458010e-02
2.688132935e+02;1.444033533e-02
2.690220337e+02;1.160625089e-02
2.692307739e+02;1.327971090e-02
2.694395142e+02;1.214607712e-02
2.696482849e+02;1.246997248e-02
2.698570862e+02;1.114739943e-02
2.700658875e+02;1.055359095e-02
2.702746887e+02;1.163324248e-02
2.704835205e+02;1.511511765e-02
2.706923828e+02;1.225404162e-02
2.709012451e+02;1.306378003e-02
2.711101379e+02;1.136332937e-02
2.713190308e+02;1.252395473e-02
2.715279236e+02;1.184917241e-02
2.717368469e+02;1.206510328e-02
2.719458008e+02;1.171421632e-02
2.721547546e+02;1.147129480e-02
2.723637085e+02;1.306378003e-02
2.725726929e+02;1.058058254e-02
2.727817078e+02;1.190315560e-02
2.729907227e+02;1.236200705e-02
2.731997375e+02;1.298280619e-02
2.734087830e+02;1.419741381e-02
2.736178589e+02;1.322572771e-02
2.738269348e+02;1.082350407e-02
2.740360107e+02;1.114739943e-02
2.742451172e+02;1.195713785e-02
2.744542542e+02;1.309077162e-02
2.746633911e+02;1.295581553e-02
2.748725281e+02;9.770844132e-03
2.750816956e+02;1.276687626e-02
2.752908936e+02;1.176819857e-02
2.755000916e+02;1.419741381e-02
2.757092896e+02;1.182218175e-02
2.759185181e+02;1.209209394e-02
2.761277771e+02;1.082350407e-02
2.763370361e+02;1.122837327e-02
2.765462952e+02;9.473940358e-03
2.767555847e+02;1.203811169e-02
2.769649048e+02;1.292882394e-02
2.771742249e+02;1.238899864e-02
2.773835449e+02;1.071553864e-02
2.775928955e+02;1.406245772e-02
2.778022461e+02;1.365758851e-02
2.780116272e+02;9.338983335e-03
2.782210388e+02;1.214607712e-02
2.784304504e+02;1.489918772e-02
2.786398621e+02;1.168722473e-02
2.788493042e+02;1.435936149e-02
2.790587463e+02;9.770844132e-03
2.792682190e+02;1.354962308e-02
2.794777222e+02;1.236200705e-02
2.796872253e+02;1.322572771e-02
2.798967285e+02;1.066155639e-02
2.801062622e+02;1.252395473e-02
2.803157959e+02;1.225404162e-02
2.805253601e+02;1.244298089e-02
2.807349243e+02;1.149828639e-02
2.809445190e+02;1.268590242e-02
2.811541443e+02;1.122837327e-02
2.813637390e+02;1.368458010e-02
2.815733948e+02;1.206510328e-02
2.817830505e+02;1.319873706e-02
2.819927063e+02;1.047261711e-02
2.822023926e+02;1.376555394e-02
2.824120789e+02;1.166023407e-02
2.826217957e+02;1.314475387e-02
2.828315125e+02;1.074253023e-02
2.830412598e+02;1.287484169e-02
2.832510071e+02;1.263192017e-02
2.834607849e+02;1.309077162e-02
2.836705627e+02;1.211908553e-02
2.838803711e+02;1.457529236e-02
2.840901794e+02;1.238899864e-02
2.843000183e+02;1.265891083e-02
2.845098572e+02;1.233501546e-02
2.847197266e+02;1.152527705e-02
2.849295959e+02;1.190315560e-02
2.851394958e+02;1.125536487e-02
2.853493958e+02;1.411643997e-02
2.855593262e+02;1.600583084e-02
2.857692566e+02;1.300979778e-02
2.859792175e+02;1.500715315e-02
2.861891785e+02;1.074253023e-02
2.863991394e+02;1.166023407e-02
2.866091614e+02;1.246997248e-02
2.868191528e+02;1.398148388e-02
2.870291748e+02;1.028367877e-02
2.872392273e+02;1.384652779e-02
2.874492798e+02;1.117439102e-02
2.876593628e+02;1.255094633e-02
2.878694458e+02;1.193014625e-02
2.880795288e+02;1.357661467e-02
2.882896423e+02;1.087748632e-02
2.884997864e+02;1.255094633e-02
2.887099304e+02;1.322572771e-02
2.889201050e+02;1.211908553e-02
2.891302795e+02;1.228103321e-02
2.893404541e+02;1.265891083e-02
2.895506592e+02;1.144430321e-02
2.897608948e+02;1.344165858e-02
2.899711304e+02;1.238899864e-02
2.901813660e+02;1.276687626e-02
2.903916321e+02;1.465626620e-02
2.906019287e+02;1.319873706e-02
2.908122253e+02;1.357661467e-02
2.910225220e+02;1.249696314e-02
2.912328491e+02;1.044562645e-02
2.914431763e+02;1.144430321e-02
2.916535339e+02;1.290183235e-02
2.918639221e+02;1.282085851e-02
2.920743103e+02;1.122837327e-02
2.922846985e+02;1.271289401e-02
2.924951172e+02;1.236200705e-02
2.927055359e+02;1.155226864e-02
2.929159851e+02;1.009473950e-02
2.931264343e+02;1.319873706e-02
2.933369141e+02;1.390051004e-02
2.935474243e+02;1.082350407e-02
2.937579041e+02;1.060757414e-02
2.939684448e+02;1.114739943e-02
2.941789856e+02;1.300979778e-02
2.943895264e+02;1.220005937e-02
2.946000977e+02;1.295581553e-02
2.948106689e+02;1.414343156e-02
2.950212708e+02;1.543901302e-02
2.952318726e+02;1.249696314e-02
2.954424744e+02;1.230802480e-02
2.956531372e+02;1.249696314e-02
2.958637695e+02;9.608896449e-03
2.960744629e+02;1.182218175e-02
2.962851257e+02;1.114739943e-02
2.964958191e+02;1.044562645e-02
2.967065430e+02;1.273988467e-02
2.969172668e+02;1.363059692e-02
2.971280212e+02;1.117439102e-02
2.973387756e+02;1.338767540e-02
2.975495300e+02;1.230802480e-02
2.977603149e+02;1.209209394e-02
2.979711304e+02;1.211908553e-02
2.981819458e+02;1.330670156e-02
2.983927917e+02;1.279386785e-02
2.986036377e+02;1.408944931e-02
2.988144836e+02;1.365758851e-02
2.990253601e+02;1.271289401e-02
2.992362671e+02;1.290183235e-02
2.994471741e+02;1.400847547e-02
2.996580811e+02;1.384652779e-02
2.998690186e+02;1.452130917e-02
3.000799561e+02;1.292882394e-02
3.002909241e+02;1.395449229e-02
3.005019226e+02;1.341466699e-02
3.007129211e+02;1.406245772e-02
3.009239197e+02;1.260492858e-02
3.011349487e+02;1.238899864e-02
3.013459778e+02;1.152527705e-02
3.015570374e+02;1.449431852e-02
3.017680969e+02;1.033766102e-02
3.019791870e+02;1.287484169e-02
3.021902771e+02;1.147129480e-02
3.024013977e+02;1.557397004e-02
3.026125183e+02;1.071553864e-02
3.028236694e+02;1.414343156e-02
3.030348206e+02;1.284785010e-02
3.032460022e+02;1.265891083e-02
3.034571838e+02;1.257793698e-02
3.036683960e+02;1.349564083e-02
3.038796082e+02;1.354962308e-02
3.040908508e+02;1.460228302e-02
3.043020935e+02;1.341466699e-02
3.045133667e+02;1.425139699e-02
3.047246399e+02;1.068854798e-02
3.049359131e+02;1.319873706e-02
3.051472168e+02;1.036465261e-02
3.053585510e+02;1.336068474e-02
3.055698853e+02;1.427838765e-02
3.057812195e+02;1.570892520e-02
3.059925842e+02;1.255094633e-02
3.062039795e+02;1.273988467e-02
3.064153748e+02;1.287484169e-02
3.066267700e+02;1.233501546e-02
3.068381958e+02;1.246997248e-02
3.070496521e+02;1.211908553e-02
3.072611084e+02;1.174120791e-02
3.074725647e+02;1.114739943e-02
3.076840515e+02;1.284785010e-02
3.078955383e+02;1.417042315e-02
3.081070557e+02;1.179519016e-02
3.083185730e+02;1.417042315e-02
3.085301208e+02;1.314475387e-02
3.087416687e+02;1.271289401e-02
3.089532471e+02;1.144430321e-02
3.091648254e+02;1.449431852e-02
3.093764343e+02;1.160625089e-02
3.095880432e+02;1.122837327e-02
3.097996826e+02;1.300979778e-02
3.100113220e+02;1.246997248e-02
3.102229919e+02;1.379254460e-02
3.104346619e+02;1.371157076e-02
3.106463623e+02;1.292882394e-02
3.108580627e+02;1.452130917e-02
3.110697632e+02;1.230802480e-02
3.112814941e+02;1.222705096e-02
3.114932556e+02;1.255094633e-02
3.117050171e+02;1.284785010e-02
3.119167786e+02;1.193014625e-02
3.121285706e+02;1.279386785e-02
3.123403931e+02;1.376555394e-02
3.125522156e+02;1.157926023e-02
3.127640381e+02;1.336068474e-02
3.129758911e+02;1.444033533e-02
3.131877747e+02;1.076952182e-02
3.133996277e+02;1.344165858e-02
3.136115417e+02;1.279386785e-02
3.138234558e+02;1.384652779e-02
3.140353699e+02;1.282085851e-02
3.142473145e+02;1.300979778e-02
3.144592590e+02;1.400847547e-02
3.146712341e+02;1.176819857e-02
3.148832092e+02;1.101244334e-02
3.150952148e+02;1.163324248e-02
3.153072205e+02;1.419741381e-02
3.155192566e+02;1.311776321e-02
3.157312927e+02;1.371157076e-02
3.159433289e+02;1.244298089e-02
3.161553955e+02;1.271289401e-02
3.163674927e+02;1.211908553e-02
3.165795898e+02;1.066155639e-02
3.167917175e+02;1.444033533e-02
3.170038452e+02;1.298280619e-02
3.172159729e+02;1.333369315e-02
3.174281311e+02;1.479122229e-02
3.176403198e+02;1.435936149e-02
3.178525085e+02;1.354962308e-02
3.180646973e+02;1.446732692e-02
3.182769165e+02;1.193014625e-02
3.184891357e+02;1.417042315e-02
3.187013855e+02;1.001376566e-02
3.189136658e+02;1.222705096e-02
3.191259155e+02;1.079651248e-02
3.193382263e+02;1.422440540e-02
3.195505066e+02;1.157926023e-02
3.197628479e+02;1.414343156e-02
3.199751587e+02;1.327971090e-02
3.201875305e+02;1.187616400e-02
3.203998718e+02;1.228103321e-02
3.206122437e+02;1.333369315e-02
3.208246460e+02;9.959783405e-03
3.210370483e+02;1.533104852e-02
3.212494812e+02;1.206510328e-02
3.214619141e+02;1.336068474e-02
3.216743469e+02;1.300979778e-02
3.218868408e+02;1.327971090e-02
3.220993042e+02;1.168722473e-02
3.223117981e+02;1.209209394e-02
3.225242920e+02;1.211908553e-02
3.227368164e+02;1.222705096e-02
3.229493713e+02;1.495316997e-02
3.231619263e+02;1.425139699e-02
3.233744812e+02;1.168722473e-02
3.235870667e+02;1.252395473e-02
3.237996521e+02;1.241598930e-02
3.240122681e+02;1.379254460e-02
3.242248840e+02;1.179519016e-02
3.244375305e+02;1.336068474e-02
3.246501770e+02;1.403546613e-02
3.248628540e+02;1.449431852e-02
3.250755310e+02;1.317174546e-02
3.252882385e+02;1.271289401e-02
3.255009460e+02;1.230802480e-02
3.257136841e+02;1.190315560e-02
3.259264221e+02;1.157926023e-02
3.261391602e+02;1.133633871e-02
3.263519287e+02;1.036465261e-02
3.265647278e+02;1.222705096e-02
3.267775269e+02;1.290183235e-02
3.269903259e+02;1.373856235e-02
3.272031555e+02;1.171421632e-02
3.274160156e+02;1.414343156e-02
3.276288452e+02;1.198412944e-02
3.278417358e+02;1.376555394e-02
3.280546265e+02;1.222705096e-02
3.282675171e+02;1.228103321e-02
3.284804382e+02;1.166023407e-02
3.286933594e+02;1.408944931e-02
3.289063110e+02;1.400847547e-02
3.291192627e+02;1.371157076e-02
3.293322449e+02;1.198412944e-02
3.295452271e+02;1.433237083e-02
3.297582092e+02;1.373856235e-02
3.299712219e+02;1.395449229e-02
3.301842651e+02;1.349564083e-02
3.303973083e+02;1.511511765e-02
3.306103821e+02;1.381953619e-02
3.308234558e+02;1.290183235e-02
3.310365295e+02;1.279386785e-02
3.312496338e+02;1.462927461e-02
3.314627380e+02;1.406245772e-02
3.316758728e+02;1.381953619e-02
3.318890381e+02;1.249696314e-02
3.321022034e+02;1.244298089e-02
3.323153687e+02;1.187616400e-02
3.325285645e+02;1.446732692e-02
3.327417603e+02;1.087748632e-02
3.329549866e+02;1.449431852e-02
3.331682129e+02;1.330670156e-02
3.333814392e+02;1.265891083e-02
3.335947266e+02;1.106642559e-02
3.338079834e+02;1.354962308e-02
3.340212708e+02;1.052660029e-02
3.342345886e+02;1.568193547e-02
3.344479065e+02;1.373856235e-02
3.346612244e+02;1.279386785e-02
3.348745728e+02;1.174120791e-02
3.350879517e+02;1.176819857e-02
3.353013306e+02;1.249696314e-02
3.355147095e+02;1.284785010e-02
3.357281189e+02;1.136332937e-02
3.359415283e+02;1.279386785e-02
3.361549683e+02;1.298280619e-02
3.363684082e+02;1.365758851e-02
3.365818787e+02;1.387351844e-02
3.367953491e+02;1.395449229e-02
3.370088501e+02;1.284785010e-02
3.372223511e+02;1.417042315e-02
3.374358826e+02;1.287484169e-02
3.376494141e+02;1.352263242e-02
3.378629761e+02;1.317174546e-02
3.380765381e+02;1.352263242e-02
3.382901001e+02;1.392750163e-02
3.385036926e+02;1.187616400e-02
3.387173157e+02;1.344165858e-02
3.389309387e+02;1.155226864e-02
3.391445618e+02;1.095846016e-02
3.393582153e+02;1.417042315e-02
3.395718689e+02;1.144430321e-02
3.397855530e+02;1.371157076e-02
3.399992371e+02;1.193014625e-02
3.402129517e+02;1.322572771e-02
3.404266663e+02;1.112040784e-02
3.406404114e+02;1.298280619e-02
3.408541565e+02;1.190315560e-02
3.410679321e+02;1.376555394e-02
3.412817078e+02;1.109341718e-02
3.414954834e+02;1.292882394e-02
3.417093201e+02;1.201112010e-02
3.419231262e+02;1.257793698e-02
3.421369629e+02;1.182218175e-02
3.423507996e+02;1.268590242e-02
3.425646667e+02;1.114739943e-02
3.427785645e+02;1.322572771e-02
3.429924622e+02;1.230802480e-02
3.432063599e+02;1.368458010e-02
3.434202881e+02;1.344165858e-02
3.436342163e+02;1.276687626e-02
3.438481750e+02;1.044562645e-02
3.440621338e+02;1.414343156e-02
3.442761230e+02;1.317174546e-02
3.444901123e+02;1.446732692e-02
3.447041016e+02;1.465626620e-02
3.449181213e+02;1.357661467e-02
3.451321716e+02;1.276687626e-02
3.453462219e+02;1.201112010e-02
3.455602722e+02;1.519609150e-02
3.457743530e+02;1.160625089e-02
3.459884644e+02;1.333369315e-02
3.462025757e+02;1.457529236e-02
3.464166870e+02;1.257793698e-02
3.466308289e+02;1.481821388e-02
3.468449707e+02;1.109341718e-02
3.470591431e+02;1.228103321e-02
3.472733154e+02;1.465626620e-02
3.474875183e+02;1.290183235e-02
3.477017212e+02;1.163324248e-02
3.479159241e+02;1.406245772e-02
3.481301880e+02;1.325271931e-02
3.483444214e+02;1.462927461e-02
3.485586853e+02;1.049960870e-02
3.487729797e+02;1.136332937e-02
3.489872742e+02;1.122837327e-02
3.492015686e+02;1.149828639e-02
3.494158936e+02;1.228103321e-02
3.496302185e+02;1.298280619e-02
3.498445740e+02;1.282085851e-02
3.500589294e+02;1.176819857e-02
3.502733154e+02;1.403546613e-02
3.504877014e+02;1.381953619e-02
3.507021179e+02;1.533104852e-02
3.509165344e+02;1.462927461e-02
3.511309814e+02;1.252395473e-02
3.513454285e+02;1.309077162e-02
3.515598755e+02;1.249696314e-02
